instance_id,event_id,er_index,role,resource_type_ref,reference_resource_id,workload
FinlandHighSchool_XHSTT2012,Event_C046_1,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C046_2,0,Class,,SG,
FinlandHighSchool_XHSTT2012,Event_C046_2,1,Teacher,,MTH,
FinlandHighSchool_XHSTT2012,Event_C046_2,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C047_1,0,Class,,SD,
FinlandHighSchool_XHSTT2012,Event_C047_1,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C047_1,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C047_2,0,Class,,SD,
FinlandHighSchool_XHSTT2012,Event_C047_2,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C047_2,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C047_3,0,Class,,SD,
FinlandHighSchool_XHSTT2012,Event_C047_3,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C047_3,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C048_1,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C048_1,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C048_1,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C048_2,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C048_2,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C048_2,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C048_3,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C048_3,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C048_3,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C049_1,0,Class,,SX,
FinlandHighSchool_XHSTT2012,Event_C049_1,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C049_1,2,Room,,R204,
FinlandHighSchool_XHSTT2012,Event_C049_2,0,Class,,SX,
FinlandHighSchool_XHSTT2012,Event_C049_2,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C049_2,2,Room,,R204,
FinlandHighSchool_XHSTT2012,Event_C049_3,0,Class,,SX,
FinlandHighSchool_XHSTT2012,Event_C049_3,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C049_3,2,Room,,R204,
FinlandHighSchool_XHSTT2012,Event_C050_1,0,Class,,SA,
FinlandHighSchool_XHSTT2012,Event_C050_1,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C050_1,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C050_2,0,Class,,SA,
FinlandHighSchool_XHSTT2012,Event_C050_2,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C050_2,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C050_3,0,Class,,SA,
FinlandHighSchool_XHSTT2012,Event_C050_3,1,Teacher,,NII,
FinlandHighSchool_XHSTT2012,Event_C050_3,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C051_1,0,Class,,SE,
FinlandHighSchool_XHSTT2012,Event_C051_1,1,Teacher,,RAP,
FinlandHighSchool_XHSTT2012,Event_C051_1,2,Room,,R210,
FinlandHighSchool_XHSTT2012,Event_C051_2,0,Class,,SE,
FinlandHighSchool_XHSTT2012,Event_C051_2,1,Teacher,,RAP,
FinlandHighSchool_XHSTT2012,Event_C051_2,2,Room,,R210,
FinlandHighSchool_XHSTT2012,Event_C051_3,0,Class,,SE,
FinlandHighSchool_XHSTT2012,Event_C051_3,1,Teacher,,RAP,
FinlandHighSchool_XHSTT2012,Event_C051_3,2,Room,,R210,
FinlandHighSchool_XHSTT2012,Event_C052_1,0,Class,,SC,
FinlandHighSchool_XHSTT2012,Event_C052_1,1,Teacher,,RAP,
FinlandHighSchool_XHSTT2012,Event_C052_1,2,Room,,R210,
FinlandHighSchool_XHSTT2012,Event_C052_2,0,Class,,SC,
FinlandHighSchool_XHSTT2012,Event_C052_2,1,Teacher,,RAP,
FinlandHighSchool_XHSTT2012,Event_C052_2,2,Room,,R210,
FinlandHighSchool_XHSTT2012,Event_C053_1,0,Class,,SI,
FinlandHighSchool_XHSTT2012,Event_C053_1,1,Teacher,,RAP,
FinlandHighSchool_XHSTT2012,Event_C053_1,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C053_2,0,Class,,SI,
FinlandHighSchool_XHSTT2012,Event_C053_2,1,Teacher,,RAP,
FinlandHighSchool_XHSTT2012,Event_C053_2,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C054_1,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C054_1,1,Teacher,,RAP,
FinlandHighSchool_XHSTT2012,Event_C054_1,2,Room,,R210,
FinlandHighSchool_XHSTT2012,Event_C054_2,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C054_2,1,Teacher,,RAP,
FinlandHighSchool_XHSTT2012,Event_C054_2,2,Room,,R210,
FinlandHighSchool_XHSTT2012,Event_C054_3,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C054_3,1,Teacher,,RAP,
FinlandHighSchool_XHSTT2012,Event_C054_3,2,Room,,R210,
FinlandHighSchool_XHSTT2012,Event_C055_1,0,Class,,SF,
FinlandHighSchool_XHSTT2012,Event_C055_1,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C055_1,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C055_2,0,Class,,SF,
FinlandHighSchool_XHSTT2012,Event_C055_2,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C055_2,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C055_3,0,Class,,SF,
FinlandHighSchool_XHSTT2012,Event_C055_3,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C055_3,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C056_1,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C056_1,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C056_1,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C056_2,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C056_2,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C056_2,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C056_3,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C056_3,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C056_3,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C057_1,0,Class,,SI,
FinlandHighSchool_XHSTT2012,Event_C057_1,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C057_1,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C057_2,0,Class,,SI,
FinlandHighSchool_XHSTT2012,Event_C057_2,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C057_2,2,Room,,R207,
FinlandHighSchool_XHSTT2012,Event_C058_1,0,Class,,SB,
FinlandHighSchool_XHSTT2012,Event_C058_1,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C058_1,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C058_2,0,Class,,SB,
FinlandHighSchool_XHSTT2012,Event_C058_2,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C058_2,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C058_3,0,Class,,SB,
FinlandHighSchool_XHSTT2012,Event_C058_3,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C058_3,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C059_1,0,Class,,SE,
FinlandHighSchool_XHSTT2012,Event_C059_1,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C059_1,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C059_2,0,Class,,SE,
FinlandHighSchool_XHSTT2012,Event_C059_2,1,Teacher,,SOL,
FinlandHighSchool_XHSTT2012,Event_C059_2,2,Room,,R212,
FinlandHighSchool_XHSTT2012,Event_C060_1,0,Class,,SG,
FinlandHighSchool_XHSTT2012,Event_C060_1,1,Teacher,,TOK,
FinlandHighSchool_XHSTT2012,Event_C060_1,2,Room,,R227,
FinlandHighSchool_XHSTT2012,Event_C060_2,0,Class,,SG,
FinlandHighSchool_XHSTT2012,Event_C060_2,1,Teacher,,TOK,
FinlandHighSchool_XHSTT2012,Event_C060_2,2,Room,,R227,
FinlandHighSchool_XHSTT2012,Event_C061_1,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C061_1,1,Teacher,,TOK,
FinlandHighSchool_XHSTT2012,Event_C061_1,2,Room,,R204,
FinlandHighSchool_XHSTT2012,Event_C061_2,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C061_2,1,Teacher,,TOK,
FinlandHighSchool_XHSTT2012,Event_C061_2,2,Room,,R204,
FinlandHighSchool_XHSTT2012,Event_C061_3,0,Class,,SH,
FinlandHighSchool_XHSTT2012,Event_C061_3,1,Teacher,,TOK,
FinlandHighSchool_XHSTT2012,Event_C061_3,2,Room,,R204,
FinlandHighSchool_XHSTT2012,Event_C062_1,0,Class,,SI,
FinlandHighSchool_XHSTT2012,Event_C062_1,1,Teacher,,TOK,
FinlandHighSchool_XHSTT2012,Event_C062_1,2,Room,,R204,
FinlandHighSchool_XHSTT2012,Event_C062_2,0,Class,,SI,
FinlandHighSchool_XHSTT2012,Event_C062_2,1,Teacher,,TOK,
FinlandHighSchool_XHSTT2012,Event_C062_2,2,Room,,R204,
FinlandHighSchool_XHSTT2012,Event_C063_1,0,Class,,SD,
FinlandHighSchool_XHSTT2012,Event_C063_1,1,Teacher,,VAM,
FinlandHighSchool_XHSTT2012,Event_C063_1,2,Room,,R235,
FinlandHighSchool_XHSTT2012,Event_C063_2,0,Class,,SD,
FinlandHighSchool_XHSTT2012,Event_C063_2,1,Teacher,,VAM,
FinlandHighSchool_XHSTT2012,Event_C063_2,2,Room,,R235,
FinlandHighSchool_XHSTT2012,Event_C063_3,0,Class,,SD,
FinlandHighSchool_XHSTT2012,Event_C063_3,1,Teacher,,VAM,
FinlandHighSchool_XHSTT2012,Event_C063_3,2,Room,,R235,
