instance_id,constraint_id,path,ref_type,reference
FinlandSecondarySchool_XHSTT2011,NotPreferred_VAN,AppliesTo/Resources/Resource,Resource,VAN
FinlandSecondarySchool_XHSTT2011,NotPreferred_VIL,AppliesTo/Resources/Resource,Resource,VIL
FinlandSecondarySchool_XHSTT2011,NotPreferred_WAH,AppliesTo/Resources/Resource,Resource,WAH
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,AppliesTo/Resources/Resource,Resource,S7A
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,AppliesTo/Resources/Resource,Resource,S7B
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,AppliesTo/Resources/Resource,Resource,S7C
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,AppliesTo/Resources/Resource,Resource,S7D
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,AppliesTo/Resources/Resource,Resource,S8A
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,AppliesTo/Resources/Resource,Resource,S8B
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,AppliesTo/Resources/Resource,Resource,S8C
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,AppliesTo/Resources/Resource,Resource,S8D
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,AppliesTo/Resources/Resource,Resource,S8E
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,AppliesTo/Resources/Resource,Resource,S9A
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,AppliesTo/Resources/Resource,Resource,S9B
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,AppliesTo/Resources/Resource,Resource,S9C
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,AppliesTo/Resources/Resource,Resource,S9D
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,AppliesTo/Resources/Resource,Resource,S9E
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,AppliesTo/Resources/Resource,Resource,R023
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,AppliesTo/Resources/Resource,Resource,R024
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,AppliesTo/Resources/Resource,Resource,R038
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R111,AppliesTo/Resources/Resource,Resource,R111
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R115,AppliesTo/Resources/Resource,Resource,R115
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R135,AppliesTo/Resources/Resource,Resource,R135
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R145,AppliesTo/Resources/Resource,Resource,R145
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R211,AppliesTo/Resources/Resource,Resource,R211
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,AppliesTo/Resources/Resource,Resource,R312
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,AppliesTo/Resources/Resource,Resource,RK01
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,AppliesTo/Resources/Resource,Resource,RK02
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,AppliesTo/Resources/Resource,Resource,RKU
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,AppliesTo/Resources/Resource,Resource,RLI1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,AppliesTo/Resources/Resource,Resource,RLI2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,AppliesTo/Resources/Resource,Resource,RTN
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,AppliesTo/Resources/Resource,Resource,RTS
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,AppliesTo/Resources/Resource,Resource,RUPF
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Classes
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Teachers
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Classes
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,AppliesTo/ResourceGroups/ResourceGroup,ResourceGroup,gr_Teachers
