instance_id,constraint_id,path,attr,value
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Mo_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Mo_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Mo_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Tu_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,We_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,We_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,We_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,We_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,We_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Th_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Fr_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Fr_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Name,text,Unavailabilities_STO
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Mo_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Mo_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Tu_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Tu_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,We_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,We_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Fr_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,Name,text,Unavailabilities_TER
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,Times/Time,Reference,We_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,Times/Time,Reference,We_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,Times/Time,Reference,We_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,Times/Time,Reference,We_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,Times/Time,Reference,We_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,Times/Time,Reference,We_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Name,text,Unavailabilities_TUO
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Mo_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,We_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,We_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,We_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Th_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_VAN,Name,text,Unavailabilities_VAN
FinlandSecondarySchool_XHSTT2011,Unavailabilities_VAN,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_VAN,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_VAN,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_VAN,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_VAN,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_VAN,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_VAN,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_VAN,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_WAH,Name,text,Unavailabilities_WAH
FinlandSecondarySchool_XHSTT2011,Unavailabilities_WAH,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_WAH,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_WAH,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_WAH,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_WAH,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_WAH,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_WAH,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_WAH,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,NotPreferred_ANT,Name,text,NotPreferred_ANT
FinlandSecondarySchool_XHSTT2011,NotPreferred_ANT,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_ANT,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_ANT,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_ANT,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAA,Name,text,NotPreferred_HAA
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAA,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAA,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAA,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAA,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAN,Name,text,NotPreferred_HAN
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAN,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAN,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAN,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAN,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIL,Name,text,NotPreferred_HIL
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIL,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIL,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIL,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIL,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIM,Name,text,NotPreferred_HIM
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIM,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIM,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIM,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIM,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_JAA,Name,text,NotPreferred_JAA
FinlandSecondarySchool_XHSTT2011,NotPreferred_JAA,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_JAA,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_JAA,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_JAA,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_KER,Name,text,NotPreferred_KER
FinlandSecondarySchool_XHSTT2011,NotPreferred_KER,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_KER,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_KER,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_KER,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_KIV,Name,text,NotPreferred_KIV
FinlandSecondarySchool_XHSTT2011,NotPreferred_KIV,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_KIV,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_KIV,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_KIV,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_KNU,Name,text,NotPreferred_KNU
FinlandSecondarySchool_XHSTT2011,NotPreferred_KNU,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_KNU,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_KNU,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_KNU,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_LAH,Name,text,NotPreferred_LAH
FinlandSecondarySchool_XHSTT2011,NotPreferred_LAH,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_LAH,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_LAH,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_LAH,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAK,Name,text,NotPreferred_MAK
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAK,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAK,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAK,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAK,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAR,Name,text,NotPreferred_MAR
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAR,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAR,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAR,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAR,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_PUN,Name,text,NotPreferred_PUN
FinlandSecondarySchool_XHSTT2011,NotPreferred_PUN,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_PUN,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_PUN,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_PUN,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_RAI,Name,text,NotPreferred_RAI
FinlandSecondarySchool_XHSTT2011,NotPreferred_RAI,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_RAI,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_RAI,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_RAI,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAA,Name,text,NotPreferred_SAA
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAA,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAA,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAA,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAA,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAV,Name,text,NotPreferred_SAV
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAV,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAV,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAV,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAV,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEL,Name,text,NotPreferred_SEL
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEL,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEL,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEL,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEL,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEP,Name,text,NotPreferred_SEP
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEP,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEP,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEP,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEP,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_SII,Name,text,NotPreferred_SII
FinlandSecondarySchool_XHSTT2011,NotPreferred_SII,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_SII,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_SII,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_SII,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_STO,Name,text,NotPreferred_STO
FinlandSecondarySchool_XHSTT2011,NotPreferred_STO,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_STO,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_STO,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_STO,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_TER,Name,text,NotPreferred_TER
FinlandSecondarySchool_XHSTT2011,NotPreferred_TER,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_TER,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_TER,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_TER,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_TUO,Name,text,NotPreferred_TUO
FinlandSecondarySchool_XHSTT2011,NotPreferred_TUO,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_TUO,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_TUO,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_TUO,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_VAN,Name,text,NotPreferred_VAN
FinlandSecondarySchool_XHSTT2011,NotPreferred_VAN,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_VAN,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_VAN,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_VAN,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_VIL,Name,text,NotPreferred_VIL
FinlandSecondarySchool_XHSTT2011,NotPreferred_VIL,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_VIL,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_VIL,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_VIL,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,NotPreferred_WAH,Name,text,NotPreferred_WAH
FinlandSecondarySchool_XHSTT2011,NotPreferred_WAH,Required,text,false
FinlandSecondarySchool_XHSTT2011,NotPreferred_WAH,Weight,text,1
FinlandSecondarySchool_XHSTT2011,NotPreferred_WAH,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_WAH,Times/Time,Reference,Fr_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,Name,text,Unavailabilities_S7A
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,Times/Time,Reference,We_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,Times/Time,Reference,We_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,Times/Time,Reference,We_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,Times/Time,Reference,Th_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,Name,text,Unavailabilities_S7B
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,Times/Time,Reference,Mo_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,Times/Time,Reference,We_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,Times/Time,Reference,We_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,Times/Time,Reference,We_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,Name,text,Unavailabilities_S7C
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,Times/Time,Reference,Tu_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,Times/Time,Reference,Tu_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,Times/Time,Reference,We_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,Times/Time,Reference,We_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,Times/Time,Reference,We_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,Times/Time,Reference,Th_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,Times/Time,Reference,Th_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,Times/Time,Reference,Th_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,Name,text,Unavailabilities_S7D
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,Times/Time,Reference,Mo_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,Times/Time,Reference,Mo_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,Times/Time,Reference,Mo_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,Times/Time,Reference,We_5
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,Times/Time,Reference,We_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,Times/Time,Reference,We_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,Times/Time,Reference,Fr_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Name,text,Unavailabilities_S8A
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Name,text,Unavailabilities_S8B
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,Mo_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,Mo_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,We_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,Th_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,Th_2
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,Th_6
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,Th_7
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,Fr_1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,Fr_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,Times/Time,Reference,Fr_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Name,text,Unavailabilities_S8C
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Required,text,true
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Weight,text,1
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,CostFunction,text,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,Tu_3
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,Tu_4
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,Times/Time,Reference,We_1
