instance_id,constraint_id,constraint_type,name,required,weight,cost_function
US-WS-09,SpreadEventsConstraint_Newspaper_0_2,SpreadEventsConstraint,SpreadEventsConstraint_Newspaper_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Yearbook_0_2,SpreadEventsConstraint,SpreadEventsConstraint_Yearbook_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Magazine_0_2,SpreadEventsConstraint,SpreadEventsConstraint_Magazine_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Debate_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Debate_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AdvancedDebate_0_1,SpreadEventsConstraint,SpreadEventsConstraint_AdvancedDebate_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_T.V.Production1_0_2,SpreadEventsConstraint,SpreadEventsConstraint_T.V.Production1_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_T.V.Production2_0_2,SpreadEventsConstraint,SpreadEventsConstraint_T.V.Production2_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_BroadcastTelevision_0_2,SpreadEventsConstraint,SpreadEventsConstraint_BroadcastTelevision_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_French1_0_1,SpreadEventsConstraint,SpreadEventsConstraint_French1_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_French2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_French2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_French3_0_1,SpreadEventsConstraint,SpreadEventsConstraint_French3_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_French4(H)_0_1,SpreadEventsConstraint,SpreadEventsConstraint_French4(H)_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_French5(H)_0_1,SpreadEventsConstraint,SpreadEventsConstraint_French5(H)_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_German4_0_1,SpreadEventsConstraint,SpreadEventsConstraint_German4_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_German1_0_1,SpreadEventsConstraint,SpreadEventsConstraint_German1_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_German2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_German2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_german3_0_1,SpreadEventsConstraint,SpreadEventsConstraint_german3_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_German4(H)_0_1,SpreadEventsConstraint,SpreadEventsConstraint_German4(H)_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_German5(H)_0_1,SpreadEventsConstraint,SpreadEventsConstraint_German5(H)_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish5AP_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish5AP_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish1_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish1_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish1_1_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish1_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish1_2_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish1_2_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish1_3_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish1_3_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish2_1_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish2_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish2_2_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish2_2_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish2_3_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish2_3_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish2_4_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish2_4_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish3_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish3_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish3_1_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish3_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish3_2_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish3_2_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish3_3_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish3_3_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish4(H)_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish4(H)_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish4(H)_1_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish4(H)_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish4(H)_2_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish4(H)_2_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Spanish5(H)_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Spanish5(H)_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Latin1_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Latin1_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Latin2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Latin2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Latin3_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Latin3_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Latin4(H)_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Latin4(H)_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Latin4AP_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Latin4AP_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ELLIntensive_0_1,SpreadEventsConstraint,SpreadEventsConstraint_ELLIntensive_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ELLIntensive_0_2,SpreadEventsConstraint,SpreadEventsConstraint_ELLIntensive_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ELLIntensive_0_3,SpreadEventsConstraint,SpreadEventsConstraint_ELLIntensive_0_3,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ELLIntensive_0_5,SpreadEventsConstraint,SpreadEventsConstraint_ELLIntensive_0_5,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ELL1_0_1,SpreadEventsConstraint,SpreadEventsConstraint_ELL1_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ELL2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_ELL2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ELL3_0_1,SpreadEventsConstraint,SpreadEventsConstraint_ELL3_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ELL4_0_1,SpreadEventsConstraint,SpreadEventsConstraint_ELL4_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ELL1-A_0_1,SpreadEventsConstraint,SpreadEventsConstraint_ELL1-A_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_VocabularyEnrichment_0_1,SpreadEventsConstraint,SpreadEventsConstraint_VocabularyEnrichment_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ChildDevelopment1_0_2,SpreadEventsConstraint,SpreadEventsConstraint_ChildDevelopment1_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_HumanBehavior2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_HumanBehavior2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_HumanBehavior2_1_1,SpreadEventsConstraint,SpreadEventsConstraint_HumanBehavior2_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_HumanBehavior1_0_2,SpreadEventsConstraint,SpreadEventsConstraint_HumanBehavior1_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Sketching_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Sketching_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ComputerAidedDesign_0_1,SpreadEventsConstraint,SpreadEventsConstraint_ComputerAidedDesign_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ComputerAidedDesign_1_1,SpreadEventsConstraint,SpreadEventsConstraint_ComputerAidedDesign_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Architecture1_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Architecture1_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Architecture2_0_2,SpreadEventsConstraint,SpreadEventsConstraint_Architecture2_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_MacintoshTechnician_0_1,SpreadEventsConstraint,SpreadEventsConstraint_MacintoshTechnician_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_SystemsTechnology_0_1,SpreadEventsConstraint,SpreadEventsConstraint_SystemsTechnology_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Electronics2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Electronics2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Pre-Algebra_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Pre-Algebra_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Algebra1(S1)-YearCourse_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Algebra1(S1)-YearCourse_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Algebra1(S1)-YearCourse_1_1,SpreadEventsConstraint,SpreadEventsConstraint_Algebra1(S1)-YearCourse_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Algebra1(S1)-YearCourse_2_1,SpreadEventsConstraint,SpreadEventsConstraint_Algebra1(S1)-YearCourse_2_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Algebra1Sem2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Algebra1Sem2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Algebra1Sem2_1_1,SpreadEventsConstraint,SpreadEventsConstraint_Algebra1Sem2_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Algebra1Sem2_2_1,SpreadEventsConstraint,SpreadEventsConstraint_Algebra1Sem2_2_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Algebra1Sem2_3_1,SpreadEventsConstraint,SpreadEventsConstraint_Algebra1Sem2_3_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Algebra1Sem2_4_1,SpreadEventsConstraint,SpreadEventsConstraint_Algebra1Sem2_4_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Algebra1(S2)YearCourse_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Algebra1(S2)YearCourse_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_BasicGeometrySem2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_BasicGeometrySem2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_BasicGeometrySem2_1_1,SpreadEventsConstraint,SpreadEventsConstraint_BasicGeometrySem2_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_GeometrySem2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_GeometrySem2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_GeometrySem2_1_1,SpreadEventsConstraint,SpreadEventsConstraint_GeometrySem2_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_GeometrySem2_2_1,SpreadEventsConstraint,SpreadEventsConstraint_GeometrySem2_2_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_GeometrySem2_3_1,SpreadEventsConstraint,SpreadEventsConstraint_GeometrySem2_3_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Geometry(H)Sem2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Geometry(H)Sem2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Geometry(H)Sem2_1_1,SpreadEventsConstraint,SpreadEventsConstraint_Geometry(H)Sem2_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Algebra2Sem2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Algebra2Sem2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AdvancedAlgebraSem2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_AdvancedAlgebraSem2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AdvancedAlgebraSem2_1_1,SpreadEventsConstraint,SpreadEventsConstraint_AdvancedAlgebraSem2_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AdvancedAlgebraSem2_2_1,SpreadEventsConstraint,SpreadEventsConstraint_AdvancedAlgebraSem2_2_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AdvancedAlgebraSem2_3_1,SpreadEventsConstraint,SpreadEventsConstraint_AdvancedAlgebraSem2_3_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AdvancedAlgebra(H)Sem2_0_2,SpreadEventsConstraint,SpreadEventsConstraint_AdvancedAlgebra(H)Sem2_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AdvancedAlgebra(H)Sem2_1_2,SpreadEventsConstraint,SpreadEventsConstraint_AdvancedAlgebra(H)Sem2_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AlgebraTrigonometry_0_1,SpreadEventsConstraint,SpreadEventsConstraint_AlgebraTrigonometry_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AlgebraTrigonometry_1_1,SpreadEventsConstraint,SpreadEventsConstraint_AlgebraTrigonometry_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AlgebraTrigonometry_2_1,SpreadEventsConstraint,SpreadEventsConstraint_AlgebraTrigonometry_2_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Pre-Calculus_0_2,SpreadEventsConstraint,SpreadEventsConstraint_Pre-Calculus_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Pre-Calculus_1_2,SpreadEventsConstraint,SpreadEventsConstraint_Pre-Calculus_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Pre-Calculus_2_2,SpreadEventsConstraint,SpreadEventsConstraint_Pre-Calculus_2_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Pre-Calculus(H)_0_2,SpreadEventsConstraint,SpreadEventsConstraint_Pre-Calculus(H)_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Pre-Calculus(H)_1_2,SpreadEventsConstraint,SpreadEventsConstraint_Pre-Calculus(H)_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ProbabilityStatistics_0_1,SpreadEventsConstraint,SpreadEventsConstraint_ProbabilityStatistics_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_CalculusABAP_0_2,SpreadEventsConstraint,SpreadEventsConstraint_CalculusABAP_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_CalculusABAP_1_2,SpreadEventsConstraint,SpreadEventsConstraint_CalculusABAP_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_CalculusBCAP_0_2,SpreadEventsConstraint,SpreadEventsConstraint_CalculusBCAP_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_IntrotoComputerScience_0_1,SpreadEventsConstraint,SpreadEventsConstraint_IntrotoComputerScience_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_StatisticsAP_0_3,SpreadEventsConstraint,SpreadEventsConstraint_StatisticsAP_0_3,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_C++Programming_0_1,SpreadEventsConstraint,SpreadEventsConstraint_C++Programming_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ComputerScience(AB)AP_0_1,SpreadEventsConstraint,SpreadEventsConstraint_ComputerScience(AB)AP_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_HealthSciences-Advanced_0_2,SpreadEventsConstraint,SpreadEventsConstraint_HealthSciences-Advanced_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_HealthSciences-Advanced_1_2,SpreadEventsConstraint,SpreadEventsConstraint_HealthSciences-Advanced_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Swimming1_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Swimming1_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Swimming2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Swimming2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Swimming3_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Swimming3_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_LifeguardTrainingWSI_0_1,SpreadEventsConstraint,SpreadEventsConstraint_LifeguardTrainingWSI_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_SportsMedicine_0_2,SpreadEventsConstraint,SpreadEventsConstraint_SportsMedicine_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_SportsMedicine_1_2,SpreadEventsConstraint,SpreadEventsConstraint_SportsMedicine_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_BiologySem2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_BiologySem2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_BiologySem2_1_1,SpreadEventsConstraint,SpreadEventsConstraint_BiologySem2_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_BiologySem2_2_1,SpreadEventsConstraint,SpreadEventsConstraint_BiologySem2_2_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_BiologySem2_3_1,SpreadEventsConstraint,SpreadEventsConstraint_BiologySem2_3_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Biology(H)Sem2_0_1,SpreadEventsConstraint,SpreadEventsConstraint_Biology(H)Sem2_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Biology(H)Sem2_1_1,SpreadEventsConstraint,SpreadEventsConstraint_Biology(H)Sem2_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ForensicScience_0_1,SpreadEventsConstraint,SpreadEventsConstraint_ForensicScience_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Ecology_0_2,SpreadEventsConstraint,SpreadEventsConstraint_Ecology_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_EarthSpaceScience_0_2,SpreadEventsConstraint,SpreadEventsConstraint_EarthSpaceScience_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_EarthSpaceScience_1_2,SpreadEventsConstraint,SpreadEventsConstraint_EarthSpaceScience_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_EarthSpaceScience_2_2,SpreadEventsConstraint,SpreadEventsConstraint_EarthSpaceScience_2_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_ChemistryAP_0_1,SpreadEventsConstraint,SpreadEventsConstraint_ChemistryAP_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Civics_0_2,SpreadEventsConstraint,SpreadEventsConstraint_Civics_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Civics_1_2,SpreadEventsConstraint,SpreadEventsConstraint_Civics_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Civics_2_2,SpreadEventsConstraint,SpreadEventsConstraint_Civics_2_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Civics_3_2,SpreadEventsConstraint,SpreadEventsConstraint_Civics_3_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_GlobalGeography_0_2,SpreadEventsConstraint,SpreadEventsConstraint_GlobalGeography_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_GlobalGeography_1_2,SpreadEventsConstraint,SpreadEventsConstraint_GlobalGeography_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_GlobalGeography_2_2,SpreadEventsConstraint,SpreadEventsConstraint_GlobalGeography_2_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_GlobalIntolerance_0_2,SpreadEventsConstraint,SpreadEventsConstraint_GlobalIntolerance_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_GlobalIntolerance_1_2,SpreadEventsConstraint,SpreadEventsConstraint_GlobalIntolerance_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_WorldHistorySem2_0_2,SpreadEventsConstraint,SpreadEventsConstraint_WorldHistorySem2_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_WorldHistorySem2_1_2,SpreadEventsConstraint,SpreadEventsConstraint_WorldHistorySem2_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_WorldHistorySem2_2_2,SpreadEventsConstraint,SpreadEventsConstraint_WorldHistorySem2_2_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_WorldHistorySem2_3_2,SpreadEventsConstraint,SpreadEventsConstraint_WorldHistorySem2_3_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_WorldHistorySem2_4_2,SpreadEventsConstraint,SpreadEventsConstraint_WorldHistorySem2_4_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_WorldHistorySem2_5_2,SpreadEventsConstraint,SpreadEventsConstraint_WorldHistorySem2_5_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_WorldHistorySem2_6_2,SpreadEventsConstraint,SpreadEventsConstraint_WorldHistorySem2_6_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_UnitedStatesHistorySem2_0_2,SpreadEventsConstraint,SpreadEventsConstraint_UnitedStatesHistorySem2_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_UnitedStatesHistorySem2_1_2,SpreadEventsConstraint,SpreadEventsConstraint_UnitedStatesHistorySem2_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_UnitedStatesHistorySem2_2_2,SpreadEventsConstraint,SpreadEventsConstraint_UnitedStatesHistorySem2_2_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_UnitedStatesHistorySem2_3_2,SpreadEventsConstraint,SpreadEventsConstraint_UnitedStatesHistorySem2_3_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_UnitedStatesHistorySem2_4_2,SpreadEventsConstraint,SpreadEventsConstraint_UnitedStatesHistorySem2_4_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_WorldHistory(H)Sem2_0_2,SpreadEventsConstraint,SpreadEventsConstraint_WorldHistory(H)Sem2_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_WorldHistory(H)Sem2_1_2,SpreadEventsConstraint,SpreadEventsConstraint_WorldHistory(H)Sem2_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_WorldHistory(H)Sem2_2_2,SpreadEventsConstraint,SpreadEventsConstraint_WorldHistory(H)Sem2_2_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_WorldHistory(H)Sem2_3_2,SpreadEventsConstraint,SpreadEventsConstraint_WorldHistory(H)Sem2_3_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_UnitedStatesHistoryAPSem2_0_2,SpreadEventsConstraint,SpreadEventsConstraint_UnitedStatesHistoryAPSem2_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_UnitedStatesHistoryAPSem2_1_2,SpreadEventsConstraint,SpreadEventsConstraint_UnitedStatesHistoryAPSem2_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_UnitedStatesHistoryAPSem2_2_2,SpreadEventsConstraint,SpreadEventsConstraint_UnitedStatesHistoryAPSem2_2_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_CurrentEvents_1_1,SpreadEventsConstraint,SpreadEventsConstraint_CurrentEvents_1_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_CurrentEvents_1_2,SpreadEventsConstraint,SpreadEventsConstraint_CurrentEvents_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_CurrentEvents_2_1,SpreadEventsConstraint,SpreadEventsConstraint_CurrentEvents_2_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_CurrentEvents_2_2,SpreadEventsConstraint,SpreadEventsConstraint_CurrentEvents_2_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_IntrotoCriminalJustice_0_1,SpreadEventsConstraint,SpreadEventsConstraint_IntrotoCriminalJustice_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_IntrotoCriminalJustice_0_2,SpreadEventsConstraint,SpreadEventsConstraint_IntrotoCriminalJustice_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Economics_0_2,SpreadEventsConstraint,SpreadEventsConstraint_Economics_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Sociology_1_2,SpreadEventsConstraint,SpreadEventsConstraint_Sociology_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Sociology_2_2,SpreadEventsConstraint,SpreadEventsConstraint_Sociology_2_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Psychology_0_2,SpreadEventsConstraint,SpreadEventsConstraint_Psychology_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_Psychology_1_2,SpreadEventsConstraint,SpreadEventsConstraint_Psychology_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_PsychologyAP_0_1,SpreadEventsConstraint,SpreadEventsConstraint_PsychologyAP_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_PoliceandSociety_0_1,SpreadEventsConstraint,SpreadEventsConstraint_PoliceandSociety_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_PoliceandSociety_0_2,SpreadEventsConstraint,SpreadEventsConstraint_PoliceandSociety_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AmericanGovernment_0_2,SpreadEventsConstraint,SpreadEventsConstraint_AmericanGovernment_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_AmericanGovernment_1_2,SpreadEventsConstraint,SpreadEventsConstraint_AmericanGovernment_1_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_GeographyAP_0_2,SpreadEventsConstraint,SpreadEventsConstraint_GeographyAP_0_2,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_SpeechPathologyA_0_1,SpreadEventsConstraint,SpreadEventsConstraint_SpeechPathologyA_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_SpeechPathologyB_0_1,SpreadEventsConstraint,SpreadEventsConstraint_SpeechPathologyB_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_SpeechPathologyC_0_1,SpreadEventsConstraint,SpreadEventsConstraint_SpeechPathologyC_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_SpeechPathologyD_0_1,SpreadEventsConstraint,SpreadEventsConstraint_SpeechPathologyD_0_1,FALSE,1,Linear
US-WS-09,SpreadEventsConstraint_SpeechPathologyE_0_1,SpreadEventsConstraint,SpreadEventsConstraint_SpeechPathologyE_0_1,FALSE,1,Linear
