instance_id,event_id,name,color,duration,workload,course_ref,preassigned_time_ref
FinlandCollege_XHSTT2012,Event_C307_1,C307_1,,2,,gr_C307,
FinlandCollege_XHSTT2012,Event_C308_1,C308_1,,2,,gr_C308,
FinlandCollege_XHSTT2012,Event_C309_1,C309_1,,3,,gr_C309,
FinlandCollege_XHSTT2012,Event_C310_1,C310_1,,2,,gr_C310,
FinlandCollege_XHSTT2012,Event_C311_1,C311_1,,3,,gr_C311,
FinlandCollege_XHSTT2012,Event_C312_1,C312_1,,2,,gr_C312,
FinlandCollege_XHSTT2012,Event_C313_1,C313_1,,2,,gr_C313,
FinlandCollege_XHSTT2012,Event_C313_2,C313_2,,2,,gr_C313,
FinlandCollege_XHSTT2012,Event_C314_1,C314_1,,2,,gr_C314,
FinlandCollege_XHSTT2012,Event_C315_1,C315_1,,2,,gr_C315,
FinlandCollege_XHSTT2012,Event_C316_1,C316_1,,3,,gr_C316,
FinlandCollege_XHSTT2012,Event_C317_1,C317_1,,3,,gr_C317,
FinlandCollege_XHSTT2012,Event_C318_1,C318_1,,2,,gr_C318,
FinlandCollege_XHSTT2012,Event_C319_1,C319_1,,3,,gr_C319,
FinlandCollege_XHSTT2012,Event_C320_1,C320_1,,2,,gr_C320,
FinlandCollege_XHSTT2012,Event_C321_1,C321_1,,2,,gr_C321,
FinlandCollege_XHSTT2012,Event_C322_1,C322_1,,2,,gr_C322,
FinlandCollege_XHSTT2012,Event_C323_1,C323_1,,2,,gr_C323,
FinlandCollege_XHSTT2012,Event_C324_1,C324_1,,2,,gr_C324,
FinlandCollege_XHSTT2012,Event_C325_1,C325_1,,2,,gr_C325,
FinlandCollege_XHSTT2012,Event_C326_1,C326_1,,2,,gr_C326,
FinlandCollege_XHSTT2012,Event_C327_1,C327_1,,3,,gr_C327,
FinlandCollege_XHSTT2012,Event_C327_2,C327_2,,3,,gr_C327,
FinlandCollege_XHSTT2012,Event_C327_3,C327_3,,3,,gr_C327,
FinlandCollege_XHSTT2012,Event_C327_4,C327_4,,3,,gr_C327,
FinlandCollege_XHSTT2012,Event_C328_1,C328_1,,2,,gr_C328,
FinlandCollege_XHSTT2012,Event_C329_1,C329_1,,3,,gr_C329,
FinlandCollege_XHSTT2012,Event_C329_2,C329_2,,2,,gr_C329,
FinlandCollege_XHSTT2012,Event_C329_3,C329_3,,2,,gr_C329,
FinlandCollege_XHSTT2012,Event_C330_1,C330_1,,3,,gr_C330,
FinlandCollege_XHSTT2012,Event_C330_2,C330_2,,2,,gr_C330,
FinlandCollege_XHSTT2012,Event_C330_3,C330_3,,2,,gr_C330,
FinlandCollege_XHSTT2012,Event_C331_1,C331_1,,2,,gr_C331,
FinlandCollege_XHSTT2012,Event_C332_1,C332_1,,3,,gr_C332,
FinlandCollege_XHSTT2012,Event_C333_1,C333_1,,2,,gr_C333,
FinlandCollege_XHSTT2012,Event_C334_1,C334_1,,2,,gr_C334,
FinlandCollege_XHSTT2012,Event_C335_1,C335_1,,2,,gr_C335,
FinlandCollege_XHSTT2012,Event_C336_1,C336_1,,2,,gr_C336,
FinlandCollege_XHSTT2012,Event_C336_2,C336_2,,2,,gr_C336,
