instance_id,event_id,er_index,role,resource_type_ref,reference_resource_id,workload
FinlandCollege_XHSTT2012,Event_C115_2,2,Room,,R301,
FinlandCollege_XHSTT2012,Event_C115_3,0,Class,,SAD1,
FinlandCollege_XHSTT2012,Event_C115_3,1,Teacher,,NUR,
FinlandCollege_XHSTT2012,Event_C115_3,2,Room,,R301,
FinlandCollege_XHSTT2012,Event_C116_1,0,Class,,SAD1,
FinlandCollege_XHSTT2012,Event_C116_1,1,Teacher,,NEV,
FinlandCollege_XHSTT2012,Event_C116_1,2,Room,,R301,
FinlandCollege_XHSTT2012,Event_C116_2,0,Class,,SAD1,
FinlandCollege_XHSTT2012,Event_C116_2,1,Teacher,,NEV,
FinlandCollege_XHSTT2012,Event_C116_2,2,Room,,R301,
FinlandCollege_XHSTT2012,Event_C116_3,0,Class,,SAD1,
FinlandCollege_XHSTT2012,Event_C116_3,1,Teacher,,NEV,
FinlandCollege_XHSTT2012,Event_C116_3,2,Room,,R301,
FinlandCollege_XHSTT2012,Event_C117_1,0,Class,,SAD1,
FinlandCollege_XHSTT2012,Event_C117_1,1,Teacher,,VUO,
FinlandCollege_XHSTT2012,Event_C117_1,2,Room,,R201,
FinlandCollege_XHSTT2012,Event_C118_1,0,Class,,SAH,
FinlandCollege_XHSTT2012,Event_C118_1,1,Teacher,,RAT,
FinlandCollege_XHSTT2012,Event_C118_1,2,Room,,R409,
FinlandCollege_XHSTT2012,Event_C119_1,0,Class,,SAH,
FinlandCollege_XHSTT2012,Event_C119_1,1,Teacher,,X04,
FinlandCollege_XHSTT2012,Event_C119_1,2,Room,,RHOT,
FinlandCollege_XHSTT2012,Event_C120_1,0,Class,,SAH,
FinlandCollege_XHSTT2012,Event_C120_1,1,Teacher,,LAU,
FinlandCollege_XHSTT2012,Event_C120_1,2,Room,,R405,
FinlandCollege_XHSTT2012,Event_C120_2,0,Class,,SAH,
FinlandCollege_XHSTT2012,Event_C120_2,1,Teacher,,LAU,
FinlandCollege_XHSTT2012,Event_C120_2,2,Room,,R405,
FinlandCollege_XHSTT2012,Event_C121_1,0,Class,,SAH,
FinlandCollege_XHSTT2012,Event_C121_1,1,Teacher,,NUR,
FinlandCollege_XHSTT2012,Event_C121_1,2,Room,,R314,
FinlandCollege_XHSTT2012,Event_C122_1,0,Class,,SAH,
FinlandCollege_XHSTT2012,Event_C122_1,1,Teacher,,ERI,
FinlandCollege_XHSTT2012,Event_C122_1,2,Room,,R303,
FinlandCollege_XHSTT2012,Event_C123_1,0,Class,,SAM,
FinlandCollege_XHSTT2012,Event_C123_1,1,Teacher,,RAT,
FinlandCollege_XHSTT2012,Event_C123_1,2,Room,,R409,
FinlandCollege_XHSTT2012,Event_C124_1,0,Class,,SAM,
FinlandCollege_XHSTT2012,Event_C124_1,1,Teacher,,X04,
FinlandCollege_XHSTT2012,Event_C124_1,2,Room,,RHOT,
FinlandCollege_XHSTT2012,Event_C125_1,0,Class,,SAM,
FinlandCollege_XHSTT2012,Event_C125_1,1,Teacher,,LAU,
FinlandCollege_XHSTT2012,Event_C125_1,2,Room,,R405,
FinlandCollege_XHSTT2012,Event_C125_2,0,Class,,SAM,
FinlandCollege_XHSTT2012,Event_C125_2,1,Teacher,,LAU,
FinlandCollege_XHSTT2012,Event_C125_2,2,Room,,R405,
FinlandCollege_XHSTT2012,Event_C125_3,0,Class,,SAM,
FinlandCollege_XHSTT2012,Event_C125_3,1,Teacher,,LAU,
FinlandCollege_XHSTT2012,Event_C125_3,2,Room,,R405,
FinlandCollege_XHSTT2012,Event_C126_1,0,Class,,SAM,
FinlandCollege_XHSTT2012,Event_C126_1,1,Teacher,,NUR,
FinlandCollege_XHSTT2012,Event_C126_1,2,Room,,R111,
FinlandCollege_XHSTT2012,Event_C127_1,0,Class,,SAM,
FinlandCollege_XHSTT2012,Event_C127_1,1,Teacher,,ERI,
FinlandCollege_XHSTT2012,Event_C127_1,2,Room,,R303,
FinlandCollege_XHSTT2012,Event_C128_1,0,Class1,,SAM,
FinlandCollege_XHSTT2012,Event_C128_1,1,Class2,,SAH,
FinlandCollege_XHSTT2012,Event_C128_1,2,Teacher,,RAT,
FinlandCollege_XHSTT2012,Event_C128_1,3,Room,,R409,
FinlandCollege_XHSTT2012,Event_C129_1,0,Class1,,SAM,
FinlandCollege_XHSTT2012,Event_C129_1,1,Class2,,SAH,
FinlandCollege_XHSTT2012,Event_C129_1,2,Teacher,,X04,
FinlandCollege_XHSTT2012,Event_C129_1,3,Room,,RHOT,
FinlandCollege_XHSTT2012,Event_C130_1,0,Class1,,SAM,
FinlandCollege_XHSTT2012,Event_C130_1,1,Class2,,SAH,
FinlandCollege_XHSTT2012,Event_C130_1,2,Teacher,,BLO,
FinlandCollege_XHSTT2012,Event_C130_1,3,Room,,RHOT,
FinlandCollege_XHSTT2012,Event_C131_1,0,Class1,,SAM,
FinlandCollege_XHSTT2012,Event_C131_1,1,Class2,,SAH,
FinlandCollege_XHSTT2012,Event_C131_1,2,Teacher,,KUL,
FinlandCollege_XHSTT2012,Event_C131_1,3,Room,,R401,
FinlandCollege_XHSTT2012,Event_C132_1,0,Class1,,SAM,
FinlandCollege_XHSTT2012,Event_C132_1,1,Class2,,SAH,
FinlandCollege_XHSTT2012,Event_C132_1,2,Teacher,,HEI,
FinlandCollege_XHSTT2012,Event_C132_1,3,Room,,R209,
FinlandCollege_XHSTT2012,Event_C133_1,0,Class1,,SAM,
FinlandCollege_XHSTT2012,Event_C133_1,1,Class2,,SAH,
FinlandCollege_XHSTT2012,Event_C133_1,2,Teacher,,X02,
FinlandCollege_XHSTT2012,Event_C133_1,3,Room,,R302,
FinlandCollege_XHSTT2012,Event_C133_2,0,Class1,,SAM,
FinlandCollege_XHSTT2012,Event_C133_2,1,Class2,,SAH,
FinlandCollege_XHSTT2012,Event_C133_2,2,Teacher,,X02,
FinlandCollege_XHSTT2012,Event_C133_2,3,Room,,R302,
FinlandCollege_XHSTT2012,Event_C134_1,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C134_1,1,Teacher,,RAT,
FinlandCollege_XHSTT2012,Event_C134_1,2,Room,,R409,
FinlandCollege_XHSTT2012,Event_C135_1,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C135_1,1,Teacher,,NOK,
FinlandCollege_XHSTT2012,Event_C135_1,2,Room,,R409,
FinlandCollege_XHSTT2012,Event_C136_1,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C136_1,1,Teacher,,ERI,
FinlandCollege_XHSTT2012,Event_C136_1,2,Room,,RB31,
FinlandCollege_XHSTT2012,Event_C137_1,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C137_1,1,Teacher,,PUH,
FinlandCollege_XHSTT2012,Event_C137_1,2,Room,,RPUH,
FinlandCollege_XHSTT2012,Event_C138_1,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C138_1,1,Teacher,,NEV,
FinlandCollege_XHSTT2012,Event_C138_1,2,Room,,R314,
FinlandCollege_XHSTT2012,Event_C138_2,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C138_2,1,Teacher,,NEV,
FinlandCollege_XHSTT2012,Event_C138_2,2,Room,,R314,
FinlandCollege_XHSTT2012,Event_C138_3,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C138_3,1,Teacher,,NEV,
FinlandCollege_XHSTT2012,Event_C138_3,2,Room,,R314,
FinlandCollege_XHSTT2012,Event_C139_1,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C139_1,1,Teacher,,NUR,
FinlandCollege_XHSTT2012,Event_C139_1,2,Room,,R314,
FinlandCollege_XHSTT2012,Event_C139_2,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C139_2,1,Teacher,,NUR,
FinlandCollege_XHSTT2012,Event_C139_2,2,Room,,R314,
FinlandCollege_XHSTT2012,Event_C139_3,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C139_3,1,Teacher,,NUR,
FinlandCollege_XHSTT2012,Event_C139_3,2,Room,,R314,
FinlandCollege_XHSTT2012,Event_C139_4,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C139_4,1,Teacher,,NUR,
FinlandCollege_XHSTT2012,Event_C139_4,2,Room,,R314,
FinlandCollege_XHSTT2012,Event_C140_1,0,Class,,SDA2,
FinlandCollege_XHSTT2012,Event_C140_1,1,Teacher,,LSE,
FinlandCollege_XHSTT2012,Event_C140_1,2,Room,,R213,
FinlandCollege_XHSTT2012,Event_C141_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C141_1,1,Teacher,,NIR,
FinlandCollege_XHSTT2012,Event_C141_1,2,Room,,R213,
FinlandCollege_XHSTT2012,Event_C142_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C142_1,1,Teacher,,SEP,
FinlandCollege_XHSTT2012,Event_C142_1,2,Room,,R110,
FinlandCollege_XHSTT2012,Event_C143_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C143_1,1,Teacher,,VUO,
FinlandCollege_XHSTT2012,Event_C143_1,2,Room,,R201,
FinlandCollege_XHSTT2012,Event_C143_2,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C143_2,1,Teacher,,VUO,
FinlandCollege_XHSTT2012,Event_C143_2,2,Room,,R201,
FinlandCollege_XHSTT2012,Event_C144_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C144_1,1,Teacher,,REI,
FinlandCollege_XHSTT2012,Event_C144_1,2,Room,,R413,
FinlandCollege_XHSTT2012,Event_C145_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C145_1,1,Teacher,,HIE,
FinlandCollege_XHSTT2012,Event_C145_1,2,Room,,R401,
FinlandCollege_XHSTT2012,Event_C146_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C146_1,1,Teacher,,LAI,
FinlandCollege_XHSTT2012,Event_C146_1,2,Room,,RSTU,
FinlandCollege_XHSTT2012,Event_C147_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C147_1,1,Teacher,,KOI,
FinlandCollege_XHSTT2012,Event_C147_1,2,Room,,R403,
FinlandCollege_XHSTT2012,Event_C148_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C148_1,1,Teacher,,SAL,
FinlandCollege_XHSTT2012,Event_C148_1,2,Room,,R024,
FinlandCollege_XHSTT2012,Event_C148_2,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C148_2,1,Teacher,,SAL,
FinlandCollege_XHSTT2012,Event_C148_2,2,Room,,R024,
FinlandCollege_XHSTT2012,Event_C148_3,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C148_3,1,Teacher,,SAL,
FinlandCollege_XHSTT2012,Event_C148_3,2,Room,,R024,
FinlandCollege_XHSTT2012,Event_C149_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C149_1,1,Teacher,,HII,
FinlandCollege_XHSTT2012,Event_C149_1,2,Room,,RHII,
FinlandCollege_XHSTT2012,Event_C150_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C150_1,1,Teacher,,YMY,
FinlandCollege_XHSTT2012,Event_C150_1,2,Room,,R217,
FinlandCollege_XHSTT2012,Event_C151_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C151_1,1,Teacher,,LSE,
FinlandCollege_XHSTT2012,Event_C151_1,2,Room,,R213,
FinlandCollege_XHSTT2012,Event_C152_1,0,Class,,SKMY,
FinlandCollege_XHSTT2012,Event_C152_1,1,Teacher,,KPY,
FinlandCollege_XHSTT2012,Event_C152_1,2,Room,,R305,
FinlandCollege_XHSTT2012,Event_C153_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C153_1,1,Teacher,,MVU,
FinlandCollege_XHSTT2012,Event_C153_1,2,Room,,R307,
FinlandCollege_XHSTT2012,Event_C154_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C154_1,1,Teacher,,ELO,
FinlandCollege_XHSTT2012,Event_C154_1,2,Room,,R309,
FinlandCollege_XHSTT2012,Event_C155_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C155_1,1,Teacher,,SEP,
FinlandCollege_XHSTT2012,Event_C155_1,2,Room,,R302,
FinlandCollege_XHSTT2012,Event_C156_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C156_1,1,Teacher,,KPY,
FinlandCollege_XHSTT2012,Event_C156_1,2,Room,,R303,
FinlandCollege_XHSTT2012,Event_C157_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C157_1,1,Teacher,,KIE,
FinlandCollege_XHSTT2012,Event_C157_1,2,Room,,R305,
FinlandCollege_XHSTT2012,Event_C158_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C158_1,1,Teacher,,HIE,
FinlandCollege_XHSTT2012,Event_C158_1,2,Room,,R401,
FinlandCollege_XHSTT2012,Event_C159_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C159_1,1,Teacher,,LAI,
FinlandCollege_XHSTT2012,Event_C159_1,2,Room,,R209,
FinlandCollege_XHSTT2012,Event_C160_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C160_1,1,Teacher,,KOI,
FinlandCollege_XHSTT2012,Event_C160_1,2,Room,,R209,
FinlandCollege_XHSTT2012,Event_C161_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C161_1,1,Teacher,,SAL,
FinlandCollege_XHSTT2012,Event_C161_1,2,Room,,R024,
FinlandCollege_XHSTT2012,Event_C162_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C162_1,1,Teacher,,HII,
FinlandCollege_XHSTT2012,Event_C162_1,2,Room,,RHII,
FinlandCollege_XHSTT2012,Event_C163_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C163_1,1,Teacher,,YMY,
FinlandCollege_XHSTT2012,Event_C163_1,2,Room,,R111,
FinlandCollege_XHSTT2012,Event_C164_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C164_1,1,Teacher,,DMY,
FinlandCollege_XHSTT2012,Event_C164_1,2,Room,,R314,
FinlandCollege_XHSTT2012,Event_C164_2,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C164_2,1,Teacher,,DMY,
FinlandCollege_XHSTT2012,Event_C164_2,2,Room,,R314,
FinlandCollege_XHSTT2012,Event_C165_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C165_1,1,Teacher,,HEI,
FinlandCollege_XHSTT2012,Event_C165_1,2,Room,,R209,
FinlandCollege_XHSTT2012,Event_C166_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C166_1,1,Teacher,,SEP,
FinlandCollege_XHSTT2012,Event_C166_1,2,Room,,R409,
FinlandCollege_XHSTT2012,Event_C167_1,0,Class,,SKTE,
FinlandCollege_XHSTT2012,Event_C167_1,1,Teacher,,VUO,
FinlandCollege_XHSTT2012,Event_C167_1,2,Room,,R201,
FinlandCollege_XHSTT2012,Event_C168_1,0,Class1,,SO2D,
FinlandCollege_XHSTT2012,Event_C168_1,1,Class2,,SO2J,
FinlandCollege_XHSTT2012,Event_C168_1,2,Teacher,,HIE,
FinlandCollege_XHSTT2012,Event_C168_1,3,Room,,R401,
FinlandCollege_XHSTT2012,Event_C169_1,0,Class1,,SO2D,
FinlandCollege_XHSTT2012,Event_C169_1,1,Class2,,SO2J,
FinlandCollege_XHSTT2012,Event_C169_1,2,Teacher,,HII,
FinlandCollege_XHSTT2012,Event_C169_1,3,Room,,RHII,
FinlandCollege_XHSTT2012,Event_C170_1,0,Class1,,SO2L,
FinlandCollege_XHSTT2012,Event_C170_1,1,Class2,,SO2M,
FinlandCollege_XHSTT2012,Event_C170_1,2,Teacher,,PUH,
FinlandCollege_XHSTT2012,Event_C170_1,3,Room,,RPUH,
FinlandCollege_XHSTT2012,Event_C171_1,0,Class1,,SO2L,
FinlandCollege_XHSTT2012,Event_C171_1,1,Class2,,SO2M,
FinlandCollege_XHSTT2012,Event_C171_1,2,Teacher,,SEP,
FinlandCollege_XHSTT2012,Event_C171_1,3,Room,,R411,
FinlandCollege_XHSTT2012,Event_C172_1,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C172_1,1,Teacher,,PIH,
FinlandCollege_XHSTT2012,Event_C172_1,2,Room,,R313,
FinlandCollege_XHSTT2012,Event_C173_1,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C173_1,1,Teacher,,YMY,
FinlandCollege_XHSTT2012,Event_C173_1,2,Room,,R111,
FinlandCollege_XHSTT2012,Event_C174_1,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C174_1,1,Teacher,,ARO,
FinlandCollege_XHSTT2012,Event_C174_1,2,Room,,R411,
FinlandCollege_XHSTT2012,Event_C175_1,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C175_1,1,Teacher,,NOK,
FinlandCollege_XHSTT2012,Event_C175_1,2,Room,,R401,
FinlandCollege_XHSTT2012,Event_C176_1,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C176_1,1,Teacher,,LAI,
FinlandCollege_XHSTT2012,Event_C176_1,2,Room,,R209,
FinlandCollege_XHSTT2012,Event_C177_1,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C177_1,1,Teacher,,ERI,
FinlandCollege_XHSTT2012,Event_C177_1,2,Room,,R303,
FinlandCollege_XHSTT2012,Event_C178_1,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C178_1,1,Teacher,,PUH,
FinlandCollege_XHSTT2012,Event_C178_1,2,Room,,RPUH,
FinlandCollege_XHSTT2012,Event_C179_1,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C179_1,1,Teacher,,YMY,
FinlandCollege_XHSTT2012,Event_C179_1,2,Room,,R217,
FinlandCollege_XHSTT2012,Event_C180_1,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C180_1,1,Teacher,,JAR,
FinlandCollege_XHSTT2012,Event_C180_1,2,Room,,RHII,
FinlandCollege_XHSTT2012,Event_C180_2,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C180_2,1,Teacher,,JAR,
FinlandCollege_XHSTT2012,Event_C180_2,2,Room,,RHII,
FinlandCollege_XHSTT2012,Event_C181_1,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C181_1,1,Teacher,,X01,
FinlandCollege_XHSTT2012,Event_C181_1,2,Room,,R024,
FinlandCollege_XHSTT2012,Event_C182_1,0,Class,,SO2C,
FinlandCollege_XHSTT2012,Event_C182_1,1,Teacher,,PEN,
FinlandCollege_XHSTT2012,Event_C182_1,2,Room,,R201,
FinlandCollege_XHSTT2012,Event_C183_1,0,Class,,SO2D,
FinlandCollege_XHSTT2012,Event_C183_1,1,Teacher,,NIR,
FinlandCollege_XHSTT2012,Event_C183_1,2,Room,,R308,
FinlandCollege_XHSTT2012,Event_C184_1,0,Class,,SO2D,
FinlandCollege_XHSTT2012,Event_C184_1,1,Teacher,,MAT,
FinlandCollege_XHSTT2012,Event_C184_1,2,Room,,RB31,
FinlandCollege_XHSTT2012,Event_C185_1,0,Class,,SO2D,
FinlandCollege_XHSTT2012,Event_C185_1,1,Teacher,,KEK,
FinlandCollege_XHSTT2012,Event_C185_1,2,Room,,R207,
FinlandCollege_XHSTT2012,Event_C186_1,0,Class,,SO2D,
FinlandCollege_XHSTT2012,Event_C186_1,1,Teacher,,MAK,
FinlandCollege_XHSTT2012,Event_C186_1,2,Room,,R111,
FinlandCollege_XHSTT2012,Event_C187_1,0,Class,,SO2D,
FinlandCollege_XHSTT2012,Event_C187_1,1,Teacher,,TEP,
FinlandCollege_XHSTT2012,Event_C187_1,2,Room,,R209,
FinlandCollege_XHSTT2012,Event_C188_1,0,Class,,SO2D,
FinlandCollege_XHSTT2012,Event_C188_1,1,Teacher,,MER,
FinlandCollege_XHSTT2012,Event_C188_1,2,Room,,R403,
FinlandCollege_XHSTT2012,Event_C189_1,0,Class,,SO2D,
FinlandCollege_XHSTT2012,Event_C189_1,1,Teacher,,SAA,
FinlandCollege_XHSTT2012,Event_C189_1,2,Room,,R113,
FinlandCollege_XHSTT2012,Event_C190_1,0,Class,,SO2D,
FinlandCollege_XHSTT2012,Event_C190_1,1,Teacher,,HEI,
FinlandCollege_XHSTT2012,Event_C190_1,2,Room,,RB30,
FinlandCollege_XHSTT2012,Event_C191_1,0,Class,,SO2D,
FinlandCollege_XHSTT2012,Event_C191_1,1,Teacher,,LSE,
FinlandCollege_XHSTT2012,Event_C191_1,2,Room,,R213,
FinlandCollege_XHSTT2012,Event_C192_1,0,Class,,SO2D,
FinlandCollege_XHSTT2012,Event_C192_1,1,Teacher,,X01,
FinlandCollege_XHSTT2012,Event_C192_1,2,Room,,R302,
FinlandCollege_XHSTT2012,Event_C193_1,0,Class,,SO2D,
FinlandCollege_XHSTT2012,Event_C193_1,1,Teacher,,SEP,
FinlandCollege_XHSTT2012,Event_C193_1,2,Room,,R308,
FinlandCollege_XHSTT2012,Event_C194_1,0,Class,,SO2J,
FinlandCollege_XHSTT2012,Event_C194_1,1,Teacher,,NIR,
FinlandCollege_XHSTT2012,Event_C194_1,2,Room,,R308,
FinlandCollege_XHSTT2012,Event_C195_1,0,Class,,SO2J,
FinlandCollege_XHSTT2012,Event_C195_1,1,Teacher,,KEK,
FinlandCollege_XHSTT2012,Event_C195_1,2,Room,,R207,
FinlandCollege_XHSTT2012,Event_C196_1,0,Class,,SO2J,
FinlandCollege_XHSTT2012,Event_C196_1,1,Teacher,,SEP,
FinlandCollege_XHSTT2012,Event_C196_1,2,Room,,R110,
FinlandCollege_XHSTT2012,Event_C197_1,0,Class,,SO2J,
FinlandCollege_XHSTT2012,Event_C197_1,1,Teacher,,REI,
FinlandCollege_XHSTT2012,Event_C197_1,2,Room,,RB30,
FinlandCollege_XHSTT2012,Event_C198_1,0,Class,,SO2J,
FinlandCollege_XHSTT2012,Event_C198_1,1,Teacher,,MER,
FinlandCollege_XHSTT2012,Event_C198_1,2,Room,,R403,
FinlandCollege_XHSTT2012,Event_C199_1,0,Class,,SO2J,
FinlandCollege_XHSTT2012,Event_C199_1,1,Teacher,,ERI,
FinlandCollege_XHSTT2012,Event_C199_1,2,Room,,R303,
FinlandCollege_XHSTT2012,Event_C200_1,0,Class,,SO2J,
FinlandCollege_XHSTT2012,Event_C200_1,1,Teacher,,SEP,
FinlandCollege_XHSTT2012,Event_C200_1,2,Room,,R217,
FinlandCollege_XHSTT2012,Event_C201_1,0,Class,,SO2J,
FinlandCollege_XHSTT2012,Event_C201_1,1,Teacher,,HEI,
FinlandCollege_XHSTT2012,Event_C201_1,2,Room,,RB30,
FinlandCollege_XHSTT2012,Event_C202_1,0,Class,,SO2J,
FinlandCollege_XHSTT2012,Event_C202_1,1,Teacher,,SSA,
FinlandCollege_XHSTT2012,Event_C202_1,2,Room,,R311,
FinlandCollege_XHSTT2012,Event_C202_2,0,Class,,SO2J,
FinlandCollege_XHSTT2012,Event_C202_2,1,Teacher,,SSA,
FinlandCollege_XHSTT2012,Event_C202_2,2,Room,,R311,
FinlandCollege_XHSTT2012,Event_C203_1,0,Class,,SO2J,
FinlandCollege_XHSTT2012,Event_C203_1,1,Teacher,,KPY,
FinlandCollege_XHSTT2012,Event_C203_1,2,Room,,R303,
FinlandCollege_XHSTT2012,Event_C204_1,0,Class,,SO2L,
FinlandCollege_XHSTT2012,Event_C204_1,1,Teacher,,MER,
FinlandCollege_XHSTT2012,Event_C204_1,2,Room,,R403,
FinlandCollege_XHSTT2012,Event_C205_1,0,Class,,SO2L,
FinlandCollege_XHSTT2012,Event_C205_1,1,Teacher,,MAT,
FinlandCollege_XHSTT2012,Event_C205_1,2,Room,,RB31,
FinlandCollege_XHSTT2012,Event_C206_1,0,Class,,SO2L,
FinlandCollege_XHSTT2012,Event_C206_1,1,Teacher,,ELO,
FinlandCollege_XHSTT2012,Event_C206_1,2,Room,,R309,
FinlandCollege_XHSTT2012,Event_C207_1,0,Class,,SO2L,
FinlandCollege_XHSTT2012,Event_C207_1,1,Teacher,,HEL,
FinlandCollege_XHSTT2012,Event_C207_1,2,Room,,R113,
FinlandCollege_XHSTT2012,Event_C207_2,0,Class,,SO2L,
FinlandCollege_XHSTT2012,Event_C207_2,1,Teacher,,HEL,
FinlandCollege_XHSTT2012,Event_C207_2,2,Room,,R113,
FinlandCollege_XHSTT2012,Event_C208_1,0,Class,,SO2L,
FinlandCollege_XHSTT2012,Event_C208_1,1,Teacher,,ARO,
FinlandCollege_XHSTT2012,Event_C208_1,2,Room,,R411,
FinlandCollege_XHSTT2012,Event_C209_1,0,Class,,SO2L,
FinlandCollege_XHSTT2012,Event_C209_1,1,Teacher,,KUL,
FinlandCollege_XHSTT2012,Event_C209_1,2,Room,,R401,
FinlandCollege_XHSTT2012,Event_C210_1,0,Class,,SO2L,
FinlandCollege_XHSTT2012,Event_C210_1,1,Teacher,,MER,
FinlandCollege_XHSTT2012,Event_C210_1,2,Room,,R403,
FinlandCollege_XHSTT2012,Event_C211_1,0,Class,,SO2L,
FinlandCollege_XHSTT2012,Event_C211_1,1,Teacher,,SAA,
FinlandCollege_XHSTT2012,Event_C211_1,2,Room,,R113,
FinlandCollege_XHSTT2012,Event_C212_1,0,Class,,SO2L,
FinlandCollege_XHSTT2012,Event_C212_1,1,Teacher,,DMY,
FinlandCollege_XHSTT2012,Event_C212_1,2,Room,,R111,
FinlandCollege_XHSTT2012,Event_C213_1,0,Class,,SO2L,
FinlandCollege_XHSTT2012,Event_C213_1,1,Teacher,,X01,
FinlandCollege_XHSTT2012,Event_C213_1,2,Room,,R407,
FinlandCollege_XHSTT2012,Event_C214_1,0,Class,,SO2M,
FinlandCollege_XHSTT2012,Event_C214_1,1,Teacher,,NIR,
FinlandCollege_XHSTT2012,Event_C214_1,2,Room,,R308,
FinlandCollege_XHSTT2012,Event_C215_1,0,Class,,SO2M,
FinlandCollege_XHSTT2012,Event_C215_1,1,Teacher,,MAT,
FinlandCollege_XHSTT2012,Event_C215_1,2,Room,,RB31,
FinlandCollege_XHSTT2012,Event_C216_1,0,Class,,SO2M,
FinlandCollege_XHSTT2012,Event_C216_1,1,Teacher,,KEK,
FinlandCollege_XHSTT2012,Event_C216_1,2,Room,,R207,
FinlandCollege_XHSTT2012,Event_C217_1,0,Class,,SO2M,
FinlandCollege_XHSTT2012,Event_C217_1,1,Teacher,,SEP,
FinlandCollege_XHSTT2012,Event_C217_1,2,Room,,R110,
FinlandCollege_XHSTT2012,Event_C218_1,0,Class,,SO2M,
FinlandCollege_XHSTT2012,Event_C218_1,1,Teacher,,VUO,
FinlandCollege_XHSTT2012,Event_C218_1,2,Room,,R201,
FinlandCollege_XHSTT2012,Event_C219_1,0,Class,,SO2M,
FinlandCollege_XHSTT2012,Event_C219_1,1,Teacher,,ARO,
FinlandCollege_XHSTT2012,Event_C219_1,2,Room,,R411,
FinlandCollege_XHSTT2012,Event_C220_1,0,Class,,SO2M,
FinlandCollege_XHSTT2012,Event_C220_1,1,Teacher,,HIE,
FinlandCollege_XHSTT2012,Event_C220_1,2,Room,,R401,
FinlandCollege_XHSTT2012,Event_C221_1,0,Class,,SO2M,
FinlandCollege_XHSTT2012,Event_C221_1,1,Teacher,,MER,
FinlandCollege_XHSTT2012,Event_C221_1,2,Room,,R403,
FinlandCollege_XHSTT2012,Event_C222_1,0,Class,,SO2M,
FinlandCollege_XHSTT2012,Event_C222_1,1,Teacher,,SEP,
FinlandCollege_XHSTT2012,Event_C222_1,2,Room,,R110,
FinlandCollege_XHSTT2012,Event_C223_1,0,Class,,SO2M,
