instance_id,event_id,er_index,role,resource_type_ref,reference_resource_id,workload
FinlandSecondarySchool2_XHSTT-v2014,Event_C061_1,2,Room,,RE22,
FinlandSecondarySchool2_XHSTT-v2014,Event_C062_1,0,Class,,S8C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C062_1,1,Teacher,,AUL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C062_1,2,Room,,RE24,
FinlandSecondarySchool2_XHSTT-v2014,Event_C062_2,0,Class,,S8C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C062_2,1,Teacher,,AUL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C062_2,2,Room,,RE24,
FinlandSecondarySchool2_XHSTT-v2014,Event_C063_1,0,Class,,S8C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C063_1,1,Teacher,,PET,
FinlandSecondarySchool2_XHSTT-v2014,Event_C063_1,2,Room,,RE25,
FinlandSecondarySchool2_XHSTT-v2014,Event_C063_2,0,Class,,S8C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C063_2,1,Teacher,,PET,
FinlandSecondarySchool2_XHSTT-v2014,Event_C063_2,2,Room,,RE25,
FinlandSecondarySchool2_XHSTT-v2014,Event_C064_1,0,Class,,S8C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C064_1,1,Teacher,,KAG,
FinlandSecondarySchool2_XHSTT-v2014,Event_C064_1,2,Room,,RE15,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_1,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_1,1,Teacher,,MAO,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_1,2,Room,,RU18,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_2,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_2,1,Teacher,,MAO,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_2,2,Room,,RU18,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_3,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_3,1,Teacher,,MAO,
FinlandSecondarySchool2_XHSTT-v2014,Event_C065_3,2,Room,,RU18,
FinlandSecondarySchool2_XHSTT-v2014,Event_C066_1,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C066_1,1,Teacher,,MAL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C066_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_1,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_1,1,Teacher,,AUL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_1,2,Room,,RE24,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_2,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_2,1,Teacher,,AUL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_2,2,Room,,RE24,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_3,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_3,1,Teacher,,AUL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C067_3,2,Room,,RE24,
FinlandSecondarySchool2_XHSTT-v2014,Event_C068_1,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C068_1,1,Teacher,,MAL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C068_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_1,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_1,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_1,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_2,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_2,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_2,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_3,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_3,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C069_3,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C070_1,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C070_1,1,Teacher,,VHE,
FinlandSecondarySchool2_XHSTT-v2014,Event_C070_1,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C070_2,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C070_2,1,Teacher,,VHE,
FinlandSecondarySchool2_XHSTT-v2014,Event_C070_2,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C071_1,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C071_1,1,Teacher,,KAG,
FinlandSecondarySchool2_XHSTT-v2014,Event_C071_1,2,Room,,RE15,
FinlandSecondarySchool2_XHSTT-v2014,Event_C072_1,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C072_1,1,Teacher,,TAL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C072_1,2,Room,,RE15,
FinlandSecondarySchool2_XHSTT-v2014,Event_C072_2,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C072_2,1,Teacher,,TAL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C072_2,2,Room,,RE15,
FinlandSecondarySchool2_XHSTT-v2014,Event_C073_1,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C073_1,1,Teacher,,TUA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C073_1,2,Room,,RE22,
FinlandSecondarySchool2_XHSTT-v2014,Event_C074_1,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C074_1,1,Teacher,,PET,
FinlandSecondarySchool2_XHSTT-v2014,Event_C074_1,2,Room,,RE25,
FinlandSecondarySchool2_XHSTT-v2014,Event_C074_2,0,Class,,S8D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C074_2,1,Teacher,,PET,
FinlandSecondarySchool2_XHSTT-v2014,Event_C074_2,2,Room,,RE25,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_1,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_1,1,Teacher,,PAK,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_1,2,Room,,RU11,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_2,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_2,1,Teacher,,PAK,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_2,2,Room,,RU11,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_3,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_3,1,Teacher,,PAK,
FinlandSecondarySchool2_XHSTT-v2014,Event_C075_3,2,Room,,RU11,
FinlandSecondarySchool2_XHSTT-v2014,Event_C076_1,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C076_1,1,Teacher,,TUA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C076_1,2,Room,,RE22,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_1,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_1,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_1,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_2,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_2,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_2,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_3,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_3,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C077_3,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C078_1,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C078_1,1,Teacher,,GUA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C078_1,2,Room,,RV37,
FinlandSecondarySchool2_XHSTT-v2014,Event_C078_2,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C078_2,1,Teacher,,GUA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C078_2,2,Room,,RV37,
FinlandSecondarySchool2_XHSTT-v2014,Event_C079_1,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C079_1,1,Teacher,,PET,
FinlandSecondarySchool2_XHSTT-v2014,Event_C079_1,2,Room,,RE25,
FinlandSecondarySchool2_XHSTT-v2014,Event_C079_2,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C079_2,1,Teacher,,PET,
FinlandSecondarySchool2_XHSTT-v2014,Event_C079_2,2,Room,,RE25,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_1,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_1,1,Teacher,,VHE,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_1,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_2,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_2,1,Teacher,,VHE,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_2,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_3,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_3,1,Teacher,,VHE,
FinlandSecondarySchool2_XHSTT-v2014,Event_C080_3,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C081_1,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C081_1,1,Teacher,,MAL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C081_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C082_1,0,Class,,S9A,
FinlandSecondarySchool2_XHSTT-v2014,Event_C082_1,1,Teacher,,KAG,
FinlandSecondarySchool2_XHSTT-v2014,Event_C082_1,2,Room,,RE37,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_1,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_1,1,Teacher,,SAH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_1,2,Room,,RU12,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_2,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_2,1,Teacher,,SAH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_2,2,Room,,RU12,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_3,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_3,1,Teacher,,SAH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C083_3,2,Room,,RU12,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_1,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_1,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_1,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_2,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_2,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_2,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_3,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_3,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C084_3,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C085_1,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C085_1,1,Teacher,,MVA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C085_1,2,Room,,RE12,
FinlandSecondarySchool2_XHSTT-v2014,Event_C085_2,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C085_2,1,Teacher,,MVA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C085_2,2,Room,,RE12,
FinlandSecondarySchool2_XHSTT-v2014,Event_C086_1,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C086_1,1,Teacher,,VHE,
FinlandSecondarySchool2_XHSTT-v2014,Event_C086_1,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C086_2,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C086_2,1,Teacher,,VHE,
FinlandSecondarySchool2_XHSTT-v2014,Event_C086_2,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C087_1,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C087_1,1,Teacher,,KAG,
FinlandSecondarySchool2_XHSTT-v2014,Event_C087_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C088_1,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C088_1,1,Teacher,,SAH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C088_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C088_2,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C088_2,1,Teacher,,SAH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C088_2,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C089_1,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C089_1,1,Teacher,,MAL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C089_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C090_1,0,Class,,S9B,
FinlandSecondarySchool2_XHSTT-v2014,Event_C090_1,1,Teacher,,SEK,
FinlandSecondarySchool2_XHSTT-v2014,Event_C090_1,2,Room,,RE22,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_1,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_1,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_1,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_2,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_2,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_2,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_3,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_3,1,Teacher,,MAJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C091_3,2,Room,,RE26,
FinlandSecondarySchool2_XHSTT-v2014,Event_C092_1,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C092_1,1,Teacher,,PET,
FinlandSecondarySchool2_XHSTT-v2014,Event_C092_1,2,Room,,RE25,
FinlandSecondarySchool2_XHSTT-v2014,Event_C092_2,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C092_2,1,Teacher,,PET,
FinlandSecondarySchool2_XHSTT-v2014,Event_C092_2,2,Room,,RE25,
FinlandSecondarySchool2_XHSTT-v2014,Event_C093_1,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C093_1,1,Teacher,,KAG,
FinlandSecondarySchool2_XHSTT-v2014,Event_C093_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C094_1,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C094_1,1,Teacher,,VHE,
FinlandSecondarySchool2_XHSTT-v2014,Event_C094_1,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C094_2,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C094_2,1,Teacher,,VHE,
FinlandSecondarySchool2_XHSTT-v2014,Event_C094_2,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C095_1,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C095_1,1,Teacher,,PAK,
FinlandSecondarySchool2_XHSTT-v2014,Event_C095_1,2,Room,,RU11,
FinlandSecondarySchool2_XHSTT-v2014,Event_C095_2,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C095_2,1,Teacher,,PAK,
FinlandSecondarySchool2_XHSTT-v2014,Event_C095_2,2,Room,,RU11,
FinlandSecondarySchool2_XHSTT-v2014,Event_C096_1,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C096_1,1,Teacher,,SEK,
FinlandSecondarySchool2_XHSTT-v2014,Event_C096_1,2,Room,,RE22,
FinlandSecondarySchool2_XHSTT-v2014,Event_C097_1,0,Class,,S9C,
FinlandSecondarySchool2_XHSTT-v2014,Event_C097_1,1,Teacher,,MAL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C097_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C098_1,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C098_1,1,Teacher,,VHE,
FinlandSecondarySchool2_XHSTT-v2014,Event_C098_1,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C098_2,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C098_2,1,Teacher,,VHE,
FinlandSecondarySchool2_XHSTT-v2014,Event_C098_2,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C099_1,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C099_1,1,Teacher,,MAL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C099_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C099_2,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C099_2,1,Teacher,,MAL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C099_2,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C100_1,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C100_1,1,Teacher,,SAH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C100_1,2,Room,,RU12,
FinlandSecondarySchool2_XHSTT-v2014,Event_C100_2,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C100_2,1,Teacher,,SAH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C100_2,2,Room,,RU12,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_1,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_1,1,Teacher,,TUA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_2,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_2,1,Teacher,,TUA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_2,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_3,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_3,1,Teacher,,TUA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C101_3,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C102_1,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C102_1,1,Teacher,,KAG,
FinlandSecondarySchool2_XHSTT-v2014,Event_C102_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C103_1,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C103_1,1,Teacher,,MAL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C103_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C104_1,0,Class,,S9D,
FinlandSecondarySchool2_XHSTT-v2014,Event_C104_1,1,Teacher,,SEK,
FinlandSecondarySchool2_XHSTT-v2014,Event_C104_1,2,Room,,RE22,
FinlandSecondarySchool2_XHSTT-v2014,Event_C105_1,0,Class,,S7AA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C105_1,1,Teacher,,TAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C105_1,2,Room,,RANJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C106_1,0,Class,,S7AB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C106_1,1,Teacher,,TAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C106_1,2,Room,,RTAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C107_1,0,Class,,S7AA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C107_1,1,Teacher,,TOH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C107_1,2,Room,,RTOH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C108_1,0,Class,,S7AB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C108_1,1,Teacher,,MEL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C108_1,2,Room,,RV08,
FinlandSecondarySchool2_XHSTT-v2014,Event_C109_1,0,Class,,S7BA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C109_1,1,Teacher,,TAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C109_1,2,Room,,RANJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C110_1,0,Class,,S7BB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C110_1,1,Teacher,,TAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C110_1,2,Room,,RTAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C111_1,0,Class,,S7BA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C111_1,1,Teacher,,TOH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C111_1,2,Room,,RTOH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C112_1,0,Class,,S7BB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C112_1,1,Teacher,,MEL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C112_1,2,Room,,RV08,
FinlandSecondarySchool2_XHSTT-v2014,Event_C113_1,0,Class,,S7BA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C113_1,1,Teacher,,MVA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C113_1,2,Room,,RE12,
FinlandSecondarySchool2_XHSTT-v2014,Event_C114_1,0,Class,,S7BB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C114_1,1,Teacher,,MVA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C114_1,2,Room,,RE31,
FinlandSecondarySchool2_XHSTT-v2014,Event_C115_1,0,Class,,S7CA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C115_1,1,Teacher,,TOH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C115_1,2,Room,,RTOH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C116_1,0,Class,,S7CB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C116_1,1,Teacher,,MEL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C116_1,2,Room,,RV08,
FinlandSecondarySchool2_XHSTT-v2014,Event_C117_1,0,Class,,S7CA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C117_1,1,Teacher,,TAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C117_1,2,Room,,RANJ,
FinlandSecondarySchool2_XHSTT-v2014,Event_C118_1,0,Class,,S7CB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C118_1,1,Teacher,,TAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C118_1,2,Room,,RTAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C119_1,0,Class,,S7DA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C119_1,1,Teacher,,TOH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C119_1,2,Room,,RTOH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C120_1,0,Class,,S7DB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C120_1,1,Teacher,,MEL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C120_1,2,Room,,RV08,
FinlandSecondarySchool2_XHSTT-v2014,Event_C121_1,0,Class,,S7AA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C121_1,1,Teacher,,MAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C121_1,2,Room,,RMAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C122_1,0,Class,,S7AB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C122_1,1,Teacher,,ANV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C122_1,2,Room,,RANV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C123_1,0,Class,,S7BA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C123_1,1,Teacher,,MAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C123_1,2,Room,,RMAV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C124_1,0,Class,,S7BB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C124_1,1,Teacher,,KAG,
FinlandSecondarySchool2_XHSTT-v2014,Event_C124_1,2,Room,,RKAG,
FinlandSecondarySchool2_XHSTT-v2014,Event_C125_1,0,Class,,S7AA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C125_1,1,Teacher,,AUL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C125_1,2,Room,,RE24,
FinlandSecondarySchool2_XHSTT-v2014,Event_C125_2,0,Class,,S7AA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C125_2,1,Teacher,,AUL,
FinlandSecondarySchool2_XHSTT-v2014,Event_C125_2,2,Room,,RE24,
FinlandSecondarySchool2_XHSTT-v2014,Event_C126_1,0,Class,,S7AB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C126_1,1,Teacher,,KAH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C126_1,2,Room,,RE37,
FinlandSecondarySchool2_XHSTT-v2014,Event_C126_2,0,Class,,S7AB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C126_2,1,Teacher,,KAH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C126_2,2,Room,,RE37,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_1,0,Class,,S7AA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_1,1,Teacher,,LEV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_1,2,Room,,RU13,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_2,0,Class,,S7AA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_2,1,Teacher,,LEV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_2,2,Room,,RU13,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_3,0,Class,,S7AA,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_3,1,Teacher,,LEV,
FinlandSecondarySchool2_XHSTT-v2014,Event_C127_3,2,Room,,RU13,
FinlandSecondarySchool2_XHSTT-v2014,Event_C128_1,0,Class,,S7AB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C128_1,1,Teacher,,SAH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C128_1,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C128_2,0,Class,,S7AB,
FinlandSecondarySchool2_XHSTT-v2014,Event_C128_2,1,Teacher,,SAH,
FinlandSecondarySchool2_XHSTT-v2014,Event_C128_2,2,Room,,RU17,
FinlandSecondarySchool2_XHSTT-v2014,Event_C128_3,0,Class,,S7AB,
