instance_id,constraint_id,path,attr,value
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,Minimum,text,3
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_1_fr,Maximum,text,6
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,Name,text,MinMaxADay_Classes_2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_mo,Maximum,text,2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,Name,text,MinMaxADay_Classes_2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_tu,Maximum,text,2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,Name,text,MinMaxADay_Classes_2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,TimeGroups/TimeGroup,Reference,gr_We
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_we,Maximum,text,2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,Name,text,MinMaxADay_Classes_2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,TimeGroups/TimeGroup,Reference,gr_Th
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_th,Maximum,text,2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,Name,text,MinMaxADay_Classes_2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_2_fr,Maximum,text,2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,Name,text,MinMaxADay_Classes_3
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_mo,Maximum,text,6
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,Name,text,MinMaxADay_Classes_3
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_tu,Maximum,text,6
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,Name,text,MinMaxADay_Classes_3
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,TimeGroups/TimeGroup,Reference,gr_We
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_we,Maximum,text,6
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,Name,text,MinMaxADay_Classes_3
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,TimeGroups/TimeGroup,Reference,gr_Th
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_th,Maximum,text,6
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,Name,text,MinMaxADay_Classes_3
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_3_fr,Maximum,text,6
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,Name,text,MinMaxADay_Classes_4
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_mo,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,Name,text,MinMaxADay_Classes_4
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_tu,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,Name,text,MinMaxADay_Classes_4
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,TimeGroups/TimeGroup,Reference,gr_We
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_we,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,Name,text,MinMaxADay_Classes_4
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,TimeGroups/TimeGroup,Reference,gr_Th
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_th,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,Name,text,MinMaxADay_Classes_4
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,Minimum,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_4_fr,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,Name,text,MinMaxADay_Classes_5
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,Minimum,text,3
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_mo,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,Name,text,MinMaxADay_Classes_5
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,Minimum,text,3
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_tu,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,Name,text,MinMaxADay_Classes_5
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,TimeGroups/TimeGroup,Reference,gr_We
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,Minimum,text,3
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_we,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,Name,text,MinMaxADay_Classes_5
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,TimeGroups/TimeGroup,Reference,gr_Th
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,Minimum,text,3
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_th,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,Name,text,MinMaxADay_Classes_5
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,Minimum,text,3
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Classes_5_fr,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_mo,Name,text,MinMaxADay_Teachers
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_mo,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_mo,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_mo,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_mo,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_mo,Minimum,text,2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_mo,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_tu,Name,text,MinMaxADay_Teachers
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_tu,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_tu,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_tu,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_tu,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_tu,Minimum,text,2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_tu,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_we,Name,text,MinMaxADay_Teachers
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_we,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_we,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_we,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_we,TimeGroups/TimeGroup,Reference,gr_We
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_we,Minimum,text,2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_we,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_th,Name,text,MinMaxADay_Teachers
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_th,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_th,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_th,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_th,TimeGroups/TimeGroup,Reference,gr_Th
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_th,Minimum,text,2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_th,Maximum,text,7
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_fr,Name,text,MinMaxADay_Teachers
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_fr,Required,text,FALSE
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_fr,Weight,text,1
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_fr,CostFunction,text,Quadratic
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_fr,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_fr,Minimum,text,2
FinlandElementarySchool_XHSTT-v2014,MinMaxADay_Teachers_fr,Maximum,text,7
