instance_id,event_id,event_group_id
FinlandElementarySchool_XHSTT-v2014,Event_C139_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C139_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C139_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C139_3,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C140_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C140_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C140_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C140_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C140_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C140_3,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C141_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C141_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C141_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C141_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C141_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C141_3,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C142_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C142_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C142_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C142_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C142_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C142_3,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C143_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C143_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C143_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C143_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C143_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C143_3,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C144_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C144_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C144_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C144_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C144_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C145_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C145_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C145_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C145_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C145_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C146_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C146_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C146_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C146_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C147_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C147_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C147_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C147_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C148_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C148_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C148_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C148_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C149_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C149_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C149_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C149_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C150_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C150_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C150_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C150_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C151_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C151_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C151_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C151_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C151_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C151_3,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C152_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C152_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C152_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C152_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C152_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C153_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C153_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C153_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C153_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C153_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C153_3,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C154_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C154_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C154_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C154_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C155_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C155_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C155_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C155_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C155_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C156_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C156_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C156_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C156_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C156_3,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C157_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C157_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C157_2,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C157_2,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C158_1,gr_EventsGeneral
FinlandElementarySchool_XHSTT-v2014,Event_C158_1,gr_EventsDuration2
FinlandElementarySchool_XHSTT-v2014,Event_C158_2,gr_EventsGeneral
